Trade Type,Trade ID,Version,SubType,Amended,Status,Book,Broker,Currency,Currency pair,FX Rate,Notional,Customer,Deal ID,Desk,Expiry,External trade ID,Trade,Trade entry,Trader,Bond security type,Security ID,Bond security ID,BO Product Ref,cProductCategory,cProductSubType,Equity ID,External Id Type,External Id,External product,Identifier
BOND,0015497339,4,,30/06/2020,Verified,FLOAT,,DKK,,,"100,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GQK,26/06/2020,26/06/2020,JAT,,RDKRE0_07/01/23_Y,,,,,,,,,461229
BOND,0015497340,4,,30/06/2020,Verified,FLOAT,,DKK,,,"100,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GQL,26/06/2020,26/06/2020,JAT,,RDKRE0_07/01/23_Y,,,,,,,,,461229
BOND,0015497341,4,,30/06/2020,Verified,FLOAT,,DKK,,,"35,518,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GQM,26/06/2020,26/06/2020,JAT,,RDKRE0_07/01/23_Y,,,,,,,,,461229
BOND,0015497342,4,,30/06/2020,Verified,FLOAT,,DKK,,,"17,241,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GQN,26/06/2020,26/06/2020,JAT,,RDKRE0_07/01/23_Y,,,,,,,,,461229
BOND,0015497343,4,,30/06/2020,Verified,FLOAT,,DKK,,,"35,500,000.00",BC_SPIN,IDEAS,MARKETMAKING,,00019GQR,26/06/2020,26/06/2020,LCA,,RDKRE0_07/01/23_Y,,,,,,,,,461229
BOND,0015497346,3,,30/06/2020,Verified,ILLIKVID,,DKK,,,"60,000,000.00",DSKIF,IDEAS,MARKETMAKING,,00019GQX,26/06/2020,26/06/2020,IDPP,,3NYK01EA_44,,,,,,,,,978949
BOND,0015497352,3,,30/06/2020,Verified,REAL,,DKK,,,"40,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GRH,26/06/2020,26/06/2020,JPED,,RDKRED1_10/01/50,,,,,,,,,461288
BOND,0015497354,3,,01/07/2020,Verified,REAL,,DKK,,,"45,000,000.00",ABMB_TREASUR,IDEAS,MARKETMAKING,,00019GRP,26/06/2020,26/06/2020,MOEN,,NDASS1_10/01/53,,,,,,,,,204730
BOND,0015497355,3,,30/06/2020,Verified,REAL,,DKK,,,"35,000,000.00",ABMB_TREASUR,IDEAS,MARKETMAKING,,00019GRZ,26/06/2020,26/06/2020,MOEN,,JYKRE1_10/01/50,,,,,,,,,939706
BOND,0015497362,3,,30/06/2020,Verified,REAL,,DKK,,,"35,000,000.00",ABMB_TREASUR,IDEAS,MARKETMAKING,,00019GS6,26/06/2020,26/06/2020,MOEN,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015497368,3,,30/06/2020,Verified,REAL,,DKK,,,"7,500,000.00",NDAC,,MARKETMAKING,,00019GSP,26/06/2020,26/06/2020,AXKR,,NDASS0.5_10/01/50,,,,,,,,,204617
BOND,0015497371,3,,30/06/2020,Verified,REAL,,DKK,,,"30,000,000.00",BC_NIKK,,MARKETMAKING,,00019GSZ,26/06/2020,26/06/2020,AXKR,,1NYK1.01EDA50,,,,,,,,,952443
BOND,0015497374,4,,30/09/2020,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,00019GTL,26/06/2020,26/06/2020,IDPP,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015497377,3,,30/06/2020,Verified,REAL,,DKK,,,"750,000.00",SHBC,IDEAS,MARKETMAKING,,00019GTS,26/06/2020,26/06/2020,JOPE,,NYKRE0_10/01/30,,,,,,,,,951269
BOND,0015497378,4,,17/07/2020,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,00019GTW,26/06/2020,26/06/2020,IDPP,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015497379,3,,30/06/2020,Verified,FLOAT,,DKK,,,"100,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GTZ,26/06/2020,26/06/2020,JAT,,RDKRE0_07/01/23_X,,,,,,,,,461210
BOND,0015497381,3,,30/06/2020,Verified,REAL,,DKK,,,"3,500,000.00",LAN_SPAR_B,,MARKETMAKING,,00019GV1,26/06/2020,26/06/2020,JPED,,NYKRE0.5_10/01/50,,,,,,,,,952508
BOND,0015497384,3,,30/06/2020,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GV4,26/06/2020,26/06/2020,AXKR,,NYKRE0.5_10/01/50,,,,,,,,,952508
BOND,0015497389,3,,30/06/2020,Verified,FLOAT,,EUR,,,"5,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GVF,26/06/2020,26/06/2020,JAT,,NYKRE0_10/01/2021,,,,,,,,,951498
BOND,0015497413,5,,03/07/2020,Verified,REAL,,DKK,,,"5,000,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,00019GWC,26/06/2020,26/06/2020,IDPP,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015497414,6,,03/07/2020,Verified,REAL,,DKK,,,"3,400,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,00019GWD,26/06/2020,26/06/2020,IDPP,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015497415,3,,30/06/2020,Verified,REAL,,DKK,,,"40,000,000.00",DLR_KREDIT,,MARKETMAKING,,00019GWF,26/06/2020,26/06/2020,JPED,,DLRKRE1_10/01/50,,,,,,,,,634816
BOND,0015497422,3,,30/06/2020,Verified,REAL,,DKK,,,"20,000,000.00",DLR_KREDIT,,MARKETMAKING,,00019GX2,26/06/2020,26/06/2020,AXKR,,DLRKRE1_10/01/40,,,,,,,,,634786
BOND,0015497426,3,,30/06/2020,Verified,ILLIKVID,,DKK,,,"25,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GXY,26/06/2020,26/06/2020,AXKR,,NYKRE0_07/01/30,,,,,,,,,952672
BOND,0015497427,3,,30/06/2020,Verified,REAL,,DKK,,,"15,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GY4,26/06/2020,26/06/2020,AXKR,,1NYK1.01EDA53,,,,,,,,,952737
BOND,0015497430,4,,30/06/2020,Verified,REAL,,DKK,,,"220,000,000.00",UNIPEN_NOMBB,IDEAS,MARKETMAKING,,00019GY7,26/06/2020,26/06/2020,CDB,,DGB0.5_11/15/27,,,,,,,,,992356
BOND,0015497431,4,,30/06/2020,Verified,REAL,,DKK,,,"220,000,000.00",UNIPEN_NOMBB,IDEAS,MARKETMAKING,,00019GY8,26/06/2020,26/06/2020,CDB,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015497433,3,,30/06/2020,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GYB,26/06/2020,26/06/2020,AXKR,,1NYK1.01EDA50,,,,,,,,,952443
BOND,0015497434,3,,30/06/2020,Verified,REAL,,DKK,,,"25,000,000.00",BRF,,MARKETMAKING,,00019GYJ,26/06/2020,26/06/2020,JPED,,JYKRED1_10/01/50,,,,,,,,,939773
BOND,0015497438,3,,30/06/2020,Verified,REAL,,DKK,,,"25,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GYR,26/06/2020,26/06/2020,JPED,,RDKRED1_10/01/50,,,,,,,,,461288
BOND,0015497441,3,,30/06/2020,Verified,STAT,,DKK,,,"40,000,000.00",BC_SPIN,,MARKETMAKING,,00019GYV,26/06/2020,26/06/2020,AXKR,,DGB0.5_11/15/29,,,,,,,,,992380
BOND,0015497442,3,,30/06/2020,Verified,REAL,,DKK,,,"30,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GYX,26/06/2020,26/06/2020,AXKR,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015497443,3,,30/06/2020,Verified,REAL,,DKK,,,"1,300,000.00",BC_UBS,,MARKETMAKING,,00019GYZ,26/06/2020,26/06/2020,JPED,,BRF2_10/01/50,,,,,,,,,939285
BOND,0015497444,3,,30/06/2020,Verified,REAL,,DKK,,,"2,100,000.00",BC_UBS,,MARKETMAKING,,00019GZ0,26/06/2020,26/06/2020,JPED,,JYKRE1.5_10/01/50,,,,,,,,,939668
BOND,0015497445,3,,30/06/2020,Verified,REAL,,DKK,,,"5,700,000.00",BC_UBS,,MARKETMAKING,,00019GZ1,26/06/2020,26/06/2020,JPED,,2NYK01EDA47,,,,,,,,,950475
BOND,0015497446,3,,30/06/2020,Verified,REAL,,DKK,,,"10,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,00019GZ2,26/06/2020,26/06/2020,AXKR,,RDKRED0.5_10/01/50,,,,,,,,,461326
BOND,0015497447,3,,30/06/2020,Verified,REAL,,DKK,,,"8,100,000.00",BC_UBS,,MARKETMAKING,,00019GZ3,26/06/2020,26/06/2020,JPED,,2NYK01EDA50,,,,,,,,,951587
BOND,0015497448,3,,30/06/2020,Verified,ILLIKVID,,DKK,,,"700,000.00",BC_UBS,,MARKETMAKING,,00019GZ4,26/06/2020,26/06/2020,JPED,,3.5NYK01EDA_44,,,,,,,,,978744
BOND,0015497449,3,,30/06/2020,Verified,ILLIKVID,,DKK,,,"800,000.00",BC_UBS,,MARKETMAKING,,00019GZ6,26/06/2020,26/06/2020,JPED,,3NYKRE_10/01/47,,,,,,,,,979570
BOND,0015497450,3,,30/06/2020,Verified,REAL,,DKK,,,"30,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GZ8,26/06/2020,26/06/2020,AXKR,,1NYK1.01EDA50,,,,,,,,,952443
BOND,0015497452,3,,30/06/2020,Verified,REAL,,DKK,,,"50,000,000.00",NDAC,,MARKETMAKING,,00019GZM,26/06/2020,26/06/2020,AXKR,,NDASS1_10/01/50,,,,,,,,,204471
BOND,0015497453,3,,30/06/2020,Verified,REAL,,DKK,,,"7,500,000.00",NYKREDIT_A_S,,MARKETMAKING,,00019GZN,26/06/2020,26/06/2020,AXKR,,NYKRE1.50_10/01/53,,,,,,,,,952842
BOND,0015497454,3,,30/06/2020,Verified,REAL,,DKK,,,"4,700,000.00",BC_UBS,,MARKETMAKING,,00019GZP,26/06/2020,26/06/2020,JPED,,2.0RDSDROA50,,,,,,,,,460656
BOND,0015497455,3,,30/06/2020,Verified,ILLIKVID,,DKK,,,"500,000.00",BC_UBS,,MARKETMAKING,,00019GZQ,26/06/2020,26/06/2020,JPED,,3.5RD27SSOA_44,,,,,,,,,928925
BOND,0015497457,3,,30/06/2020,Verified,FLOAT,,DKK,,,"4,205,156.99",SHBC,IDEAS,MARKETMAKING,,00019GZZ,26/06/2020,26/06/2020,IDPP,,BRF0_07/01/22,,,,,,,,,939250
BOND,0015497460,3,,30/06/2020,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,,MARKETMAKING,,00019H18,26/06/2020,26/06/2020,JPED,,1NYK1.01EDA50,,,,,,,,,952443
BOND,0015497461,3,,30/06/2020,Verified,FLEX,,DKK,,,"1,110,000.00",BC_BR,,MARKETMAKING,,00019H1D,26/06/2020,26/06/2020,JAT,,NYKRE1_07/01/21,,,,,,,,,950963
BOND,0015498456,3,,01/07/2020,Verified,FLOAT,,DKK,,,"14,658.07",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,4.444NYK49D3FOA1_38,,,,,,,,,976644
BOND,0015498457,3,,01/07/2020,Verified,FLOAT,,DKK,,,0.01,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,4.7NYK21EF3H_41,,,,,,,,,976962
BOND,0015498458,3,,01/07/2020,Verified,FLOAT,,DKK,,,"2,363.71",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,BRF0_07/01/21,,,,,,,,,939218
BOND,0015498459,3,,01/07/2020,Verified,FLOAT,,DKK,,,"116,093.90",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,BRF0_07/01/22,,,,,,,,,939250
BOND,0015498465,3,,01/07/2020,Verified,FLOAT,,DKK,,,"280,451.95",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,F3NYK32GDKKOKT21,,,,,,,,,951471
BOND,0015498469,3,,01/07/2020,Verified,FLOAT,,DKK,,,1.86,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,F6NYK32HJA23,,,,,,,,,951617
BOND,0015498471,3,,01/07/2020,Verified,FLOAT,,DKK,,,"93,323.67",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,JYKRE0_07/01/23,,,,,,,,,939757
BOND,0015498475,3,,01/07/2020,Verified,FLOAT,,DKK,,,"78,666.35",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NDASS0_07/01/21,,,,,,,,,203858
BOND,0015498479,3,,01/07/2020,Verified,FLOAT,,DKK,,,"37,644.77",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NDEARM5OA_21,,,,,,,,,202681
BOND,0015498482,3,,01/07/2020,Verified,FLOAT,,DKK,,,"40,609.61",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYK21H_RMA5.5_22,,,,,,,,,978566
BOND,0015498483,3,,01/07/2020,Verified,FLOAT,,DKK,,,"18,810.77",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYK21H_RMO5.5_22,,,,,,,,,978574
BOND,0015498485,3,,01/07/2020,Verified,FLOAT,,DKK,,,"2,991.55",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKR0_04/01/22,,,,,,,,,951978
BOND,0015498488,3,,01/07/2020,Verified,FLOAT,,DKK,,,"266,439.51",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_01/01/23_DKK,,,,,,,,,952001
BOND,0015498490,3,,01/07/2020,Verified,FLOAT,,DKK,,,"179,306.06",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_04/01/2021,,,,,,,,,951382
BOND,0015498491,3,,01/07/2020,Verified,FLOAT,,DKK,,,"672,832.66",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_04/01/22,,,,,,,,,950831
BOND,0015498492,3,,01/07/2020,Verified,FLOAT,,DKK,,,"1,012,804.76",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_04/01/23,,,,,,,,,952214
BOND,0015498495,3,,01/07/2020,Verified,FLOAT,,DKK,,,"2,711.44",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_07/01/23,,,,,,,,,952133
BOND,0015498497,3,,01/07/2020,Verified,FLOAT,,EUR,,,"85,976.57",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_10/01/2021,,,,,,,,,951498
BOND,0015498499,3,,01/07/2020,Verified,FLOAT,,EUR,,,68.45,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRE0_10/01/21G,,,,,,,,,950971
BOND,0015498500,3,,01/07/2020,Verified,FLOAT,,DKK,,,111.08,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKRED0_04/01/23,,,,,,,,,952303
BOND,0015498501,3,,01/07/2020,Verified,FLOAT,,DKK,,,"28,859.63",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,NYKREDI0_10/01/22,,,,,,,,,951641
BOND,0015498503,3,,01/07/2020,Verified,FLOAT,,DKK,,,"62,325.32",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,RD32S_RMA5_21,,,,,,,,,928550
BOND,0015498505,3,,01/07/2020,Verified,FLOAT,,DKK,,,"295,972.89",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,RDKRE0_04/30/22,,,,,,,,,461199
BOND,0015498506,3,,01/07/2020,Verified,FLOAT,,DKK,,,79.33,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,RDKRE0_07/01/22,,,,,,,,,460834
BOND,0015498508,3,,01/07/2020,Verified,FLOAT,,DKK,,,"2,813,020.36",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,RDKRE0_07/01/23_Y,,,,,,,,,461229
BOND,0015498509,3,,01/07/2020,Verified,FLOAT,,DKK,,,"32,711.63",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,RD_38FROADKK6,,,,,,,,,927570
BOND,0015498510,3,,01/07/2020,Verified,FLOAT,,DKK,,,"84,173.92",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,RD_RF_01/07/21,,,,,,,,,460567
BOND,0015498511,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"1,039,751.05",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,0.5NDASDRO30,,,,,,,,,203890
BOND,0015498512,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,894.57,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,0.5NORSDRO27,,,,,,,,,203734
BOND,0015498513,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"1,001,787.07",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,0.5NYK01EA27,,,,,,,,,950459
BOND,0015498514,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"313,119.46",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,0.5NYK01EA30,,,,,,,,,951455
BOND,0015498515,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"49,564.30",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,0.5RDSD20S27,,,,,,,,,929751
BOND,0015498516,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"39,630.78",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1.5BRF111E_10/01/27,,,,,,,,,938262
BOND,0015498517,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"302,907.63",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1.5NYK01E_10/01/32,,,,,,,,,979821
BOND,0015498518,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"409,963.68",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1.5NYK01IA_24,,,,,,,,,979228
BOND,0015498519,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,54.96,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10BRF11122,,,,,,,,,932698
BOND,0015498520,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,7.37,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10D23C26,,,,,,,,,925608
BOND,0015498521,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,342.67,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10KD23A22,,,,,,,,,924539
BOND,0015498522,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,70.17,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10KD23BS24,,,,,,,,,925055
BOND,0015498524,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,14.74,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10KD24_25,,,,,,,,,923052
BOND,0015498525,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,0.71,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10KD53A22,,,,,,,,,924644
BOND,0015498526,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,11.17,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10NYK13A22,,,,,,,,,973289
BOND,0015498527,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,8.79,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10NYK13_24,,,,,,,,,973688
BOND,0015498528,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"9,236.04",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10NYK3A_22,,,,,,,,,973270
BOND,0015498529,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,109.61,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10NYK3A_24,,,,,,,,,973653
BOND,0015498531,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,250.63,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,10NYK4_22,,,,,,,,,970298
BOND,0015498532,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,3.06,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,11KD23A22,,,,,,,,,924547
BOND,0015498533,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,4.58,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,11KD24_25,,,,,,,,,923109
BOND,0015498536,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,32.12,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,12KD24_22,,,,,,,,,922692
BOND,0015498537,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"1,945.92",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,12KD24_25,,,,,,,,,923168
BOND,0015498539,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"7,035.85",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1BRF111E27,,,,,,,,,938351
BOND,0015498540,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"92,902.91",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1BRF111E32,,,,,,,,,938785
BOND,0015498541,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"4,244.22",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1BRF111E35,,,,,,,,,939277
BOND,0015498542,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"1,778,230.36",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1NYK01EA32,,,,,,,,,950467
BOND,0015498544,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"74,487.43",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1PHY1RDSD21S35,,,,,,,,,460591
BOND,0015498545,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"4,697.96",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1RD1SDRO21S32,,,,,,,,,929743
BOND,0015498546,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"276,842.58",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,1RD20S_10/01/27,,,,,,,,,929298
BOND,0015498547,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,60.97,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5BRF111E_10/01/47,,,,,,,,,938270
BOND,0015498548,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"216,931.63",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5BRF111E_34,,,,,,,,,937967
BOND,0015498549,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"16,307.54",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5BRF411EO50,,,,,,,,,939226
BOND,0015498550,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"140,569.17",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5BRF_01/10/37,,,,,,,,,938149
BOND,0015498551,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"961,929.89",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5BRF_01/10/47,,,,,,,,,938432
BOND,0015498552,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"118,397.41",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5DLR2.5B47II,,,,,,,,,633712
BOND,0015498553,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,632.78,DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5DLR2.5B50II,,,,,,,,,634301
BOND,0015498554,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"19,023.59",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5DLR42AB_34,,,,,,,,,633267
BOND,0015498555,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"206,328.36",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5DLRSDO47,,,,,,,,,633623
BOND,0015498556,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"1,767,104.86",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NDASDROOA_47,,,,,,,,,203084
BOND,0015498557,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"34,244.68",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NDEAA_34,,,,,,,,,202908
BOND,0015498558,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"5,026,823.66",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NDEA_10/47,,,,,,,,,203068
BOND,0015498559,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"3,377,961.19",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NYK01EA47,,,,,,,,,979880
BOND,0015498560,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"5,478,224.93",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NYK01EDA47,,,,,,,,,979899
BOND,0015498561,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"119,047.36",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NYK01IA47,,,,,,,,,979724
BOND,0015498562,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"81,186.83",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NYK03DA47,,,,,,,,,979759
BOND,0015498563,3,,01/07/2020,Verified,ILLIKVID,,DKK,,,"3,299,781.20",DRAWCUST_T2S,NOTICKET,MARKETMAKING,,,29/06/2020,29/06/2020,,,2.5NYKBSDO_10/01/37,,,,,,,,,979562
