Trade Type,Trade ID,Version,SubType,Amended,Status,Book,Broker,Currency,Currency pair,FX Rate,Notional,Customer,Deal ID,Desk,Expiry,External trade ID,Trade,Trade entry,Trader,Bond security ID,Bond Price,Bond mkt type,FairValueLevel,Index
BOND,0015890466,4,,24/03/2021,Verified,REAL,,DKK,,,"25,000,000.00",SBNX,IDEAS,MARKETMAKING,,0001NMJY,22/03/2021,22/03/2021,LCA,,96.05,SECOND,,FIXED
BOND,0015890467,4,,24/03/2021,Verified,ILLIKVID,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMK0,22/03/2021,22/03/2021,UFFE,,100.31,PRIM,,CIBOR
FUT,0002184673,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NMKX,22/03/2021,22/03/2021,JPED,,,,,
BOND,0015890509,3,,24/03/2021,Verified,REAL,,DKK,,,"25,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NMLF,22/03/2021,22/03/2021,AXKR,,98.25,PRIM,,FIXED
FUT,0002184674,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NMLG,22/03/2021,22/03/2021,JPED,,,,,
BOND,0015890510,4,,24/03/2021,Verified,REAL,,DKK,,,"5,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMLL,22/03/2021,22/03/2021,JPED,,93.95,PRIM,,FIXED
BOND,0015890511,2,,22/03/2021,Cancelled,REAL,,DKK,,,"250,000,000.00",BC_NIM,,MARKETMAKING,,0001NMLN,22/03/2021,22/03/2021,MOEN,,97.00,SECOND,,FIXED
BOND,0015890529,4,,24/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMMH,22/03/2021,22/03/2021,JPED,,98.80,PRIM,,FIXED
BOND,0015890530,3,,24/03/2021,Verified,REAL,,DKK,,,"150,000,000.00",ASGARD_FIXED,IDEAS,MARKETMAKING,,0001NMML,22/03/2021,22/03/2021,MCAD,,95.95,SECOND,,FIXED
FUT,0002184675,5,,10/06/2021,Mature,INFLATION,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NMMM,22/03/2021,22/03/2021,JPED,,,,,
BOND,0015890531,4,,30/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NMMR,22/03/2021,22/03/2021,IDPP,,96.55,SECOND,,FIXED
BOND,0015890532,3,,24/03/2021,Verified,ILLIKVID,,DKK,,,"570,952.00",BC_DC,,MARKETMAKING,,0001NMNS,22/03/2021,22/03/2021,UFFE,,103.93,SECOND,,FIXED
BOND,0015890534,3,,24/03/2021,Verified,REAL,,DKK,,,"250,000,000.00",BC_NIM,,MARKETMAKING,,0001NMPX,22/03/2021,22/03/2021,MOEN,,97.00,SECOND,,FIXED
BOND,0015890535,3,,24/03/2021,Verified,REAL,,DKK,,,"50,000,000.00",BC_DC,,MARKETMAKING,,0001NMPZ,22/03/2021,22/03/2021,AXKR,,103.27,SECOND,,FIXED
BOND,0015890536,3,,24/03/2021,Verified,REAL,,DKK,,,"450,000.00",B_IOGT,,MARKETMAKING,,0001NMQ0,22/03/2021,22/03/2021,IDPP,,100.60,SECOND,,FIXED
BOND,0015890537,3,,24/03/2021,Verified,INFLATION,,DKK,,,"400,000.00",B_IOGT,,MARKETMAKING,,0001NMQ3,22/03/2021,22/03/2021,IDPP,,117.55,SECOND,,
BOND,0015890538,3,,24/03/2021,Verified,ILLIKVID,,DKK,,,956.24,DEPOTKUNDER,IDEAS,MARKETMAKING,,0001NMQF,22/03/2021,22/03/2021,UFFE,,117.00,SECOND,,FIXED
BOND,0015890539,3,,24/03/2021,Verified,ILLIKVID,,DKK,,,"2,606.00",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001NMQG,22/03/2021,22/03/2021,UFFE,,104.50,SECOND,,FIXED
FUT,0002184676,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NMQK,22/03/2021,22/03/2021,JPED,,,,,
BOND,0015890542,4,,24/03/2021,Verified,REAL,,DKK,,,"15,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMQW,22/03/2021,22/03/2021,JPED,,96.98,PRIM,,FIXED
BOND,0015890543,3,,24/03/2021,Verified,REAL,,DKK,,,"25,000,000.00",NDAC,,MARKETMAKING,,0001NMQZ,22/03/2021,22/03/2021,AXKR,,97.03,PRIM,,FIXED
FUT,0002184677,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NMR0,22/03/2021,22/03/2021,JPED,,,,,
BOND,0015890545,4,,24/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMR8,22/03/2021,22/03/2021,AXKR,,95.98,PRIM,,FIXED
BOND,0015890547,4,,24/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMRN,22/03/2021,22/03/2021,JPED,,98.20,PRIM,,FIXED
BOND,0015890548,3,,24/03/2021,Verified,REAL,,DKK,,,"15,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NMRR,22/03/2021,22/03/2021,AXKR,,99.55,PRIM,,FIXED
BOND,0015890549,3,,24/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001NMRS,22/03/2021,22/03/2021,JPED,,98.15,PRIM,,FIXED
BOND,0015890550,4,,24/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NMS2,22/03/2021,22/03/2021,JPED,,99.75,PRIM,,FIXED
FUT,0002184678,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NMS8,22/03/2021,22/03/2021,JPED,,,,,
BOND,0015890551,4,,30/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NMS9,22/03/2021,22/03/2021,IDPP,,96.52,SECOND,,FIXED
BOND,0015890556,3,,25/03/2021,Verified,STAT,,DKK,,,"4,700,000.00",DEUF,,MARKETMAKING,,0001NMSW,22/03/2021,22/03/2021,AXKR,,178.05,SECOND,,FIXED
BOND,0015890557,3,,24/03/2021,Verified,STAT,,DKK,,,"1,800,000.00",DEUF,,MARKETMAKING,,0001NMSX,22/03/2021,22/03/2021,AXKR,,105.85,SECOND,,FIXED
BOND,0015890568,3,,24/03/2021,Verified,AUKTION,,DKK,,,"50,000,000.00",BC_SPIN,IDEAS,MARKETMAKING,,0001NMTD,22/03/2021,22/03/2021,LCA,,102.94,SECOND,,FIXED
BOND,0015890569,3,,24/03/2021,Verified,AUKTION,,DKK,,,"50,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NMTF,22/03/2021,22/03/2021,LCA,,102.94,SECOND,,FIXED
BOND,0015890570,3,,24/03/2021,Verified,AUKTION,,DKK,,,"35,000,000.00",BC_SPIN,IDEAS,MARKETMAKING,,0001NMTG,22/03/2021,22/03/2021,LCA,,103.40,SECOND,,FIXED
BOND,0015890571,3,,24/03/2021,Verified,AUKTION,,DKK,,,"35,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NMTH,22/03/2021,22/03/2021,LCA,,103.40,SECOND,,FIXED
BOND,0015890576,3,,15/04/2021,Verified,REAL,,DKK,,,"10,000,000.00",ALBA,IDEAS,MARKETMAKING,,0001NMVJ,22/03/2021,22/03/2021,LCA,,99.44,SECOND,,FIXED
BOND,0015890577,3,,24/03/2021,Verified,ILLIKVID,,DKK,,,"45,000.00",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001NMVL,22/03/2021,22/03/2021,ALS,,102.40,SECOND,,FIXED
FUT,0002185658,3,,10/06/2021,Mature,FLEX,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN31,23/03/2021,23/03/2021,ALS,,,,,
FUT,0002185659,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN35,23/03/2021,23/03/2021,JPED,,,,,
FUT,0002185660,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN36,23/03/2021,23/03/2021,JPED,,,,,
FUT,0002185661,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN45,23/03/2021,23/03/2021,JPED,,,,,
FUT,0002185662,5,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN47,23/03/2021,23/03/2021,AXKR,,,,,
FUT,0002185663,5,,10/06/2021,Mature,INFLATION,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN48,23/03/2021,23/03/2021,JPED,,,,,
BOND,0015892323,4,,25/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NN6L,23/03/2021,23/03/2021,AXKR,,99.90,PRIM,,FIXED
FUT,0002185664,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN6X,23/03/2021,23/03/2021,JPED,,,,,
FUT,0002185665,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN6Z,23/03/2021,23/03/2021,JPED,,,,,
BOND,0015892324,3,,25/03/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,,MARKETMAKING,,0001NN75,23/03/2021,23/03/2021,JPED,,96.10,SECOND,,FIXED
FUT,0002185666,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN7K,23/03/2021,23/03/2021,JPED,,,,,
BOND,0015892325,3,,24/03/2021,Verified,FLEX,,DKK,,,"191,227.49",SHBC,,MARKETMAKING,,0001NN81,23/03/2021,23/03/2021,IDPP,,101.80,SECOND,,FIXED
FUT,0002185667,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NN84,23/03/2021,23/03/2021,AXKR,,,,,
BOND,0015892326,3,,25/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001NN8G,23/03/2021,23/03/2021,JPED,,97.25,PRIM,,FIXED
BOND,0015892327,3,,25/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NN9T,23/03/2021,23/03/2021,AXKR,,97.13,PRIM,,FIXED
BOND,0015892332,3,,25/03/2021,Verified,REAL,,DKK,,,"50,000,000.00",ASGARD_FIXED,,MARKETMAKING,,0001NN9X,23/03/2021,23/03/2021,MCAD,,96.17,SECOND,,FIXED
BOND,0015892333,3,,25/03/2021,Verified,REAL,,DKK,,,"5,000,000.00",LAN_SPAR_B,,MARKETMAKING,,0001NNB2,23/03/2021,23/03/2021,AXKR,,98.33,SECOND,,FIXED
BOND,0015892336,3,,25/03/2021,Verified,FLEX,,DKK,,,"475,681.48",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001NNB7,23/03/2021,23/03/2021,UFFE,,104.50,SECOND,,FIXED
BOND,0015892340,3,,25/03/2021,Verified,REAL,,DKK,,,"150,000,000.00",CARLBERGFOND,IDEAS,MARKETMAKING,,0001NNBG,23/03/2021,23/03/2021,MCAD,,100.00,SECOND,,FIXED
BOND,0015892341,3,,25/03/2021,Verified,REAL,,DKK,,,"150,000,000.00",CARLBERGFOND,IDEAS,MARKETMAKING,,0001NNBJ,23/03/2021,23/03/2021,MCAD,,96.23,SECOND,,FIXED
BOND,0015892342,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNBL,23/03/2021,23/03/2021,CDB,,100.65,SECOND,,FIXED
BOND,0015892343,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNBM,23/03/2021,23/03/2021,CDB,,99.95,SECOND,,FIXED
BOND,0015892344,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNBP,23/03/2021,23/03/2021,CDB,,98.40,SECOND,,FIXED
BOND,0015892345,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNBQ,23/03/2021,23/03/2021,CDB,,96.15,SECOND,,FIXED
BOND,0015892346,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNBR,23/03/2021,23/03/2021,CDB,,96.10,SECOND,,FIXED
BOND,0015892347,3,,25/03/2021,Verified,REAL,,DKK,,,"53,949,227.27",NAM,IDEAS,MARKETMAKING,,0001NNBS,23/03/2021,23/03/2021,CDB,,103.25,SECOND,,FIXED
BOND,0015892348,3,,25/03/2021,Verified,REAL,,DKK,,,"25,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNBT,23/03/2021,23/03/2021,CDB,,103.30,SECOND,,FIXED
BOND,0015892349,3,,25/03/2021,Verified,REAL,,DKK,,,"27,036,940.76",NAM,IDEAS,MARKETMAKING,,0001NNBV,23/03/2021,23/03/2021,CDB,,102.90,SECOND,,FIXED
FUT,0002185670,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NNBW,23/03/2021,23/03/2021,JPED,,,,,
BOND,0015892350,4,,30/03/2021,Verified,REAL,,DKK,,,"2,400,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,0001NNBX,23/03/2021,23/03/2021,LCA,,99.72,SECOND,,FIXED
BOND,0015892351,5,,12/05/2021,Verified,REAL,,DKK,,,"2,200,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,0001NNC0,23/03/2021,23/03/2021,LCA,,99.46,SECOND,,FIXED
BOND,0015892352,3,,25/03/2021,Verified,REAL,,DKK,,,"7,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNC1,23/03/2021,23/03/2021,AXKR,,99.85,PRIM,,FIXED
BOND,0015892353,3,,25/03/2021,Cancelled,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNC2,23/03/2021,23/03/2021,GITINDB,,96.10,SECOND,,FIXED
BOND,0015892354,3,,25/03/2021,Verified,REAL,,DKK,,,"140,000,000.00",DDBC,IDEAS,MARKETMAKING,,0001NNC5,23/03/2021,23/03/2021,AXKR,,99.88,SECOND,,FIXED
BOND,0015892355,3,,31/03/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNCD,23/03/2021,23/03/2021,IDPP,,97.15,SECOND,,FIXED
FUT,0002185671,5,,10/06/2021,Mature,INFLATION,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NNCY,23/03/2021,23/03/2021,JPED,,,,,
BOND,0015892360,3,,25/03/2021,Verified,REAL,,DKK,,,"12,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001NND9,23/03/2021,23/03/2021,AXKR,,97.28,PRIM,,FIXED
BOND,0015892361,3,,25/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001NNDD,23/03/2021,23/03/2021,AXKR,,96.25,PRIM,,FIXED
BOND,0015892362,4,,25/03/2021,Verified,REAL,,DKK,,,"40,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NNDH,23/03/2021,23/03/2021,AXKR,,100.03,PRIM,,FIXED
BOND,0015892363,3,,25/03/2021,Verified,REAL,,DKK,,,"15,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001NNDK,23/03/2021,23/03/2021,JPED,,99.78,PRIM,,FIXED
BOND,0015892364,3,,25/03/2021,Verified,REAL,,DKK,,,"10,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001NNDL,23/03/2021,23/03/2021,AXKR,,99.88,PRIM,,FIXED
BOND,0015892365,3,,25/03/2021,Verified,ILLIKVID,,DKK,,,"725,000.00",B_IOGT,,MARKETMAKING,,0001NNDP,23/03/2021,23/03/2021,IDPP,,104.53,SECOND,,FIXED
BOND,0015892366,3,,25/03/2021,Verified,REAL,,DKK,,,"725,000.00",B_IOGT,,MARKETMAKING,,0001NNDR,23/03/2021,23/03/2021,IDPP,,103.48,SECOND,,FIXED
BOND,0015892367,4,,25/03/2021,Verified,REAL,,DKK,,,"35,000,000.00",SPKS_KRONJY,,MARKETMAKING,,0001NNDV,23/03/2021,23/03/2021,IDPP,,99.98,SECOND,,FIXED
BOND,0015892368,3,,25/03/2021,Verified,REAL,,DKK,,,"25,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNF2,23/03/2021,23/03/2021,JPED,,99.95,PRIM,,FIXED
BOND,0015892370,4,,25/03/2021,Verified,REAL,,DKK,,,"3,318,983.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,0001NNF4,23/03/2021,23/03/2021,MCAD,,94.58,SECOND,,FIXED
BOND,0015892371,4,,29/04/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNF5,23/03/2021,23/03/2021,HAWA,,99.70,SECOND,,FIXED
BOND,0015892372,3,,25/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNF7,23/03/2021,23/03/2021,AXKR,,98.43,PRIM,,FIXED
BOND,0015892373,4,,29/04/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNF8,23/03/2021,23/03/2021,MCAD,,99.76,SECOND,,FIXED
BOND,0015892375,3,,25/03/2021,Cancelled,REAL,,DKK,,,"5,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNFB,23/03/2021,23/03/2021,GITINDB,,98.33,SECOND,,FIXED
BOND,0015892376,5,,25/03/2021,Cancelled,FLEX,,DKK,,,"191,227.49",SHBC,IDEAS,MARKETMAKING,,0001NNFC,23/03/2021,23/03/2021,GITINDB,,101.80,SECOND,,FIXED
BOND,0015892377,3,,25/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNFG,23/03/2021,23/03/2021,JPED,,100.00,SECOND,,FIXED
BOND,0015892378,3,,25/03/2021,Verified,REAL,,DKK,,,"10,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001NNFS,23/03/2021,23/03/2021,JPED,,97.35,PRIM,,FIXED
BOND,0015892379,4,,29/04/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNFW,23/03/2021,23/03/2021,IDPP,,99.81,SECOND,,FIXED
BOND,0015892381,3,,25/03/2021,Verified,REAL,,DKK,,,"10,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNFZ,23/03/2021,23/03/2021,AXKR,,99.85,PRIM,,FIXED
BOND,0015892390,3,,25/03/2021,Verified,REAL,,DKK,,,"350,000,000.00",BC_PFA,IDEAS,MARKETMAKING,,0001NNG8,23/03/2021,23/03/2021,CDB,,102.97,SECOND,,FIXED
BOND,0015892399,4,,25/03/2021,Verified,REAL,,DKK,,,"200,000,000.00",CABA_HEDGE,IDEAS,MARKETMAKING,,0001NNGK,23/03/2021,23/03/2021,CDB,,102.93,SECOND,,FIXED
BOND,0015892400,4,,25/03/2021,Verified,REAL,,DKK,,,"40,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NNGT,23/03/2021,23/03/2021,AXKR,,100.03,PRIM,,FIXED
BOND,0015892401,3,,25/03/2021,Verified,REAL,,DKK,,,"10,000,000.00",BC_NIM,,MARKETMAKING,,0001NNHF,23/03/2021,23/03/2021,MOEN,,97.36,SECOND,,FIXED
BOND,0015892402,3,,25/03/2021,Verified,REAL,,DKK,,,"64,000,000.00",BC_NIM,,MARKETMAKING,,0001NNHG,23/03/2021,23/03/2021,MOEN,,97.31,SECOND,,FIXED
FUT,0002185672,5,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NNHM,23/03/2021,23/03/2021,AXKR,,,,,
BOND,0015892404,4,,25/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NNHP,23/03/2021,23/03/2021,JPED,,100.03,PRIM,,FIXED
FUT,0002185673,5,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NNHQ,23/03/2021,23/03/2021,AXKR,,,,,
BOND,0015892416,3,,25/03/2021,Verified,REAL,,DKK,,,"50,000,000.00",SBNX,IDEAS,MARKETMAKING,,0001NNK3,23/03/2021,23/03/2021,LCA,,96.38,SECOND,,FIXED
BOND,0015892417,3,,25/03/2021,Verified,REAL,,DKK,,,"50,000,000.00",GARDA_FIRV_O,IDEAS,MARKETMAKING,,0001NNK4,23/03/2021,23/03/2021,CDB,,98.30,SECOND,,FIXED
BOND,0015892421,4,,31/05/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001NNKB,23/03/2021,23/03/2021,IDPP,,99.58,SECOND,,FIXED
BOND,0015892422,4,,25/03/2021,Cancelled,REAL,,DKK,,,"725,000.00",B_IOGT,IDEAS,MARKETMAKING,,0001NNKD,23/03/2021,23/03/2021,GITINDB,,103.48,SECOND,,FIXED
BOND,0015892423,4,,25/03/2021,Cancelled,ILLIKVID,,DKK,,,"725,000.00",B_IOGT,IDEAS,MARKETMAKING,,0001NNKF,23/03/2021,23/03/2021,GITINDB,,104.53,SECOND,,FIXED
BOND,0015892424,4,,25/03/2021,Cancelled,REAL,,DKK,,,"35,000,000.00",SPKS_KRONJY,IDEAS,MARKETMAKING,,0001NNKH,23/03/2021,23/03/2021,GITINDB,,99.98,SECOND,,FIXED
BOND,0015892425,3,,25/03/2021,Verified,REAL,,DKK,,,"25,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNKJ,23/03/2021,23/03/2021,AXKR,,100.00,PRIM,,FIXED
BOND,0015892426,3,,25/03/2021,Verified,ILLIKVID,,DKK,,,"289,414.28",BC_DC,,MARKETMAKING,,0001NNKW,23/03/2021,23/03/2021,UFFE,,106.16,SECOND,,CIBOR
BOND,0015892427,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNKX,23/03/2021,23/03/2021,CDB,,100.08,SECOND,,FIXED
BOND,0015892428,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNKY,23/03/2021,23/03/2021,CDB,,100.05,SECOND,,FIXED
BOND,0015892429,3,,25/03/2021,Verified,REAL,,DKK,,,"21,504,807.68",NAM,IDEAS,MARKETMAKING,,0001NNKZ,23/03/2021,23/03/2021,CDB,,103.20,SECOND,,FIXED
BOND,0015892430,3,,25/03/2021,Verified,STAT,,DKK,,,"66,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNL2,23/03/2021,23/03/2021,CDB,,106.05,SECOND,,FIXED
BOND,0015892431,3,,25/03/2021,Verified,STAT,,DKK,,,"30,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNL3,23/03/2021,23/03/2021,CDB,,100.35,SECOND,,FIXED
BOND,0015892438,5,,07/04/2021,Verified,REAL,,DKK,,,"25,000,000.00",SPKS_KRONJY,IDEAS,MARKETMAKING,,0001NNLV,23/03/2021,23/03/2021,LCA,,97.21,SECOND,,FIXED
BOND,0015892441,2,,23/03/2021,Cancelled,REAL,,DKK,,,"100,000,000.00",NAM,CANC,MARKETMAKING,,0001NNMC,23/03/2021,23/03/2021,LCA,,98.02,SECOND,,FIXED
BOND,0015892442,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNMG,23/03/2021,23/03/2021,LCA,,99.02,SECOND,,FIXED
BOND,0015892443,3,,25/03/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,IDEAS,MARKETMAKING,,0001NNMH,23/03/2021,23/03/2021,LCA,,96.30,SECOND,,FIXED
BOND,0015892445,4,,25/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001NNMZ,23/03/2021,23/03/2021,AXKR,,100.03,PRIM,,FIXED
BOND,0015892448,5,,28/04/2021,Verified,REAL,,DKK,,,"3,600,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,0001NNN6,23/03/2021,23/03/2021,LCA,,99.65,SECOND,,FIXED
BOND,0015892450,3,,25/03/2021,Verified,REAL,,DKK,,,"45,000,000.00",BC_SPIN,IDEAS,MARKETMAKING,,0001NNN8,23/03/2021,23/03/2021,LCA,,99.93,SECOND,,FIXED
BOND,0015892452,3,,25/03/2021,Verified,REAL,,DKK,,,"30,000,000.00",BC_SPIN,IDEAS,MARKETMAKING,,0001NNNB,23/03/2021,23/03/2021,LCA,,99.87,SECOND,,FIXED
BOND,0015892467,3,,25/03/2021,Verified,REAL,,DKK,,,"15,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNNT,23/03/2021,23/03/2021,AXKR,,100.00,PRIM,,FIXED
BOND,0015892484,3,,25/03/2021,Verified,AUKTION,,DKK,,,"23,094,757.23",BC_SPIN,IDEAS,MARKETMAKING,,0001NNPJ,23/03/2021,23/03/2021,LCA,,100.41,SECOND,,CIBOR
BOND,0015892485,3,,25/03/2021,Verified,AUKTION,,DKK,,,"23,094,757.23",NAM,IDEAS,MARKETMAKING,,0001NNPK,23/03/2021,23/03/2021,LCA,,100.41,SECOND,,CIBOR
FUT,0002185674,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001NNPR,23/03/2021,23/03/2021,AXKR,,,,,
BOND,0015892486,3,,25/03/2021,Verified,REAL,,DKK,,,"20,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001NNPT,23/03/2021,23/03/2021,AXKR,,100.00,PRIM,,FIXED
